date,checked_at,brand_name,goods_no,product_name,purchase_total,daily_sales,interval_sales,interval_days,normal_price,current_price,sale_rate,daily_estimated_gmv,simple_gmv,page_view_total,daily_page_view_increase,review_count,daily_review_increase,like_count,daily_like_increase,sales_7d,sales_7d_avg_per_day,estimated_gmv_7d,sales_30d,sales_30d_avg_per_day,estimated_gmv_30d,availability,product_url,errors
2026-08-26,2026-08-26T01:52:33+09:00,트릴리온,5393341,빈티지 페어 아일 자카드 크루넥 니트_브라운,142,0,0,1,54000,34990,35,0,4968580,466,8,16,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393341,
2026-08-26,2026-08-26T01:52:32+09:00,트릴리온,5393342,빈티지 페어 아일 자카드 크루넥 니트_네이비,92,0,0,1,54000,37900,30,0,3486800,414,9,13,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393342,
2026-08-26,2026-08-26T01:52:31+09:00,트릴리온,5393344,빈티지 페어 아일 자카드 크루넥 니트_블랙,0,0,0,1,54000,37900,30,0,0,408,2,5,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393344,
2026-08-26,2026-08-26T01:52:32+09:00,트릴리온,5393350,워셔블 울 헤어리 스트라이프 후드 집업 니트_멜란지 베이지,125,0,0,1,64000,43990,31,0,5498750,488,5,9,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393350,
2026-08-26,2026-08-26T01:52:31+09:00,트릴리온,5393351,워셔블 울 헤어리 스트라이프 후드 집업 니트_멜란지 그레이,53,0,0,1,64000,47800,25,0,2533400,457,4,1,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393351,
2026-08-26,2026-08-26T01:52:30+09:00,트릴리온,5393353,워셔블 울 헤어리 스트라이프 후드 집업 니트_카키,61,0,0,1,64000,47800,25,0,2915800,434,2,5,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393353,
2026-08-26,2026-08-26T01:52:29+09:00,트릴리온,5393355,워셔블 울 헤어리 스트라이프 후드 집업 니트_블랙,65,0,0,1,64000,47800,25,0,3107000,446,4,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393355,
2026-08-26,2026-08-26T01:52:29+09:00,트릴리온,5393358,워셔블 울 스타 노르딕 후드 집업 니트_멜란지 그레이,144,0,0,1,63000,47900,24,0,6897600,452,5,21,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393358,
2026-08-26,2026-08-26T01:52:28+09:00,트릴리온,5393359,워셔블 울 스타 노르딕 후드 집업 니트_카키,184,0,0,1,63000,44750,29,0,8234000,529,5,9,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393359,
2026-08-26,2026-08-26T01:52:27+09:00,트릴리온,5393360,워셔블 울 스타 노르딕 후드 집업 니트_네이비,272,0,0,1,63000,47900,24,0,13028800,639,5,24,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393360,
2026-08-26,2026-08-26T01:52:27+09:00,트릴리온,5393361,워셔블 울 스타 노르딕 후드 집업 니트_블랙,146,0,0,1,63000,47900,24,0,6993400,468,7,11,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393361,
2026-08-26,2026-08-26T01:52:27+09:00,트릴리온,5393366,라이트 후디 패딩 자켓_화이트,1026,0,0,1,73000,57800,21,0,59302800,3473,50,61,0,,,,,,,,,InStock,https://www.musinsa.com/products/5393366,
2026-08-26,2026-08-26T01:52:26+09:00,트릴리온,5438735,라이트 후디 패딩 자켓_그레이,15186,5,5,1,73000,57800,21,289000,877750800,19577,403,1465,2,,,,,,,,,InStock,https://www.musinsa.com/products/5438735,
2026-08-26,2026-08-26T01:52:25+09:00,트릴리온,5438737,라이트 후디 패딩 자켓_블랙,8952,1,1,1,73000,49990,32,49990,447510480,10791,307,803,0,,,,,,,,,InStock,https://www.musinsa.com/products/5438737,
2026-08-26,2026-08-26T01:52:14+09:00,트릴리온,5552881,스트라이프 92 스타 그래픽 럭비 폴로 셔츠_그린,0,0,0,1,65000,57000,12,0,0,632,5,6,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552881,
2026-08-26,2026-08-26T01:52:14+09:00,트릴리온,5552896,스트라이프 92 스타 그래픽 럭비 폴로 셔츠_스카이,85,0,0,1,65000,57000,12,0,4845000,986,15,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552896,
2026-08-26,2026-08-26T01:52:13+09:00,트릴리온,5552899,스트라이프 92 스타 그래픽 럭비 폴로 셔츠_차콜,127,0,0,1,65000,20240,69,0,2570480,794,14,13,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552899,
2026-08-26,2026-08-26T01:52:13+09:00,트릴리온,5552902,스트라이프 92 스타 그래픽 럭비 폴로 셔츠_블랙,69,0,0,1,65000,57000,12,0,3933000,782,10,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552902,
2026-08-26,2026-08-26T01:52:24+09:00,트릴리온,5552925,카모 아플리케 그래픽 오버핏 후드_피그먼트 레드,0,0,0,1,54000,46000,15,0,0,366,1,1,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552925,
2026-08-26,2026-08-26T01:52:23+09:00,트릴리온,5552930,카모 아플리케 그래픽 오버핏 후드_피그먼트 카키,0,0,0,1,54000,46000,15,0,0,343,3,1,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552930,
2026-08-26,2026-08-26T01:52:22+09:00,트릴리온,5552932,카모 아플리케 그래픽 오버핏 후드_피그먼트 차콜,64,0,0,1,54000,46000,15,0,2944000,414,1,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552932,
2026-08-26,2026-08-26T01:52:22+09:00,트릴리온,5552937,카모 아플리케 그래픽 오버핏 후드_블랙,0,0,0,1,54000,36990,32,0,0,424,1,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552937,
2026-08-26,2026-08-26T01:52:12+09:00,트릴리온,5552947,그라데이션 스트라이프 벨벳 카라 니트_퍼플,69,0,0,1,50000,37900,24,0,2615100,482,7,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552947,
2026-08-26,2026-08-26T01:52:11+09:00,트릴리온,5552949,그라데이션 스트라이프 벨벳 카라 니트_카키,104,0,0,1,50000,34990,30,0,3638960,448,6,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552949,
2026-08-26,2026-08-26T01:52:11+09:00,트릴리온,5552950,그라데이션 스트라이프 벨벳 카라 니트_네이비,141,0,0,1,50000,37900,24,0,5343900,509,7,13,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552950,
2026-08-26,2026-08-26T01:52:22+09:00,트릴리온,5552955,워셔블 멀티 컬러 그라데이션 크루넥 니트_퍼플,0,0,0,1,56000,34900,38,0,0,435,2,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552955,
2026-08-26,2026-08-26T01:52:21+09:00,트릴리온,5552961,워셔블 멀티 컬러 그라데이션 크루넥 니트_브라운,58,0,0,1,56000,29990,46,0,1739420,439,4,14,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552961,
2026-08-26,2026-08-26T01:52:20+09:00,트릴리온,5552962,워셔블 멀티 컬러 그라데이션 크루넥 니트_네이비,0,0,0,1,56000,34900,38,0,0,450,2,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552962,
2026-08-26,2026-08-26T01:52:11+09:00,트릴리온,5552972,워셔블 헤어리 스트라이프 버튼 가디건 니트_베이지,164,0,0,1,50000,39900,20,0,6543600,556,9,14,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552972,
2026-08-26,2026-08-26T01:52:10+09:00,트릴리온,5552974,워셔블 헤어리 스트라이프 버튼 가디건 니트_카키,528,0,0,1,50000,39900,20,0,21067200,572,1,58,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552974,
2026-08-26,2026-08-26T01:52:09+09:00,트릴리온,5552977,워셔블 헤어리 스트라이프 버튼 가디건 니트_브라운,1083,0,0,1,50000,36990,26,0,40060170,883,8,84,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552977,
2026-08-26,2026-08-26T01:52:18+09:00,트릴리온,5552984,레더 패치 워크 벨벳 가디건 니트_베이지,137,0,0,1,60000,44990,25,0,6163630,523,6,10,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552984,
2026-08-26,2026-08-26T01:52:17+09:00,트릴리온,5552989,레더 패치 워크 벨벳 가디건 니트_카키,85,0,0,1,60000,48000,20,0,4080000,516,3,16,0,,,,,,,,,InStock,https://www.musinsa.com/products/5552989,
2026-08-26,2026-08-26T01:52:16+09:00,트릴리온,5553000,레더 패치 워크 벨벳 가디건 니트_퍼플 브라운,80,0,0,1,60000,48000,20,0,3840000,529,9,10,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553000,
2026-08-26,2026-08-26T01:52:16+09:00,트릴리온,5553009,레더 패치 워크 벨벳 가디건 니트_블랙,203,0,0,1,60000,48000,20,0,9744000,593,3,18,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553009,
2026-08-26,2026-08-26T01:52:09+09:00,트릴리온,5553035,핀 스트라이프 오피서 크롭 봄버 자켓_그레이,0,0,0,1,80000,27990,65,0,0,639,11,0,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553035,
2026-08-26,2026-08-26T01:52:08+09:00,트릴리온,5553036,핀 스트라이프 오피서 크롭 봄버 자켓_블랙,0,0,0,1,80000,64000,20,0,0,845,6,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553036,
2026-08-26,2026-08-26T01:52:07+09:00,트릴리온,5553049,레더 패치 쉐르파 데님 자켓_인디고,300,0,0,1,79000,54900,31,0,16470000,699,10,23,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553049,
2026-08-26,2026-08-26T01:52:07+09:00,트릴리온,5553056,레더 패치 쉐르파 데님 자켓_블랙,308,0,0,1,79000,49990,37,0,15396920,680,7,18,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553056,
2026-08-26,2026-08-26T01:52:02+09:00,트릴리온,5553072,쉐르파 코듀로이 스터드 웨스턴 자켓_카키,171,0,0,1,95000,74000,22,0,12654000,677,9,15,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553072,
2026-08-26,2026-08-26T01:52:02+09:00,트릴리온,5553074,쉐르파 코듀로이 스터드 웨스턴 자켓_브라운,258,0,0,1,95000,64990,32,0,16767420,695,7,25,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553074,
2026-08-26,2026-08-26T01:52:01+09:00,트릴리온,5553077,쉐르파 코듀로이 스터드 웨스턴 자켓_블랙,325,0,0,1,95000,74000,22,0,24050000,676,11,20,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553077,
2026-08-26,2026-08-26T01:52:07+09:00,트릴리온,5553108,플리스 카라 플라이트 레더 자켓_카키,0,0,0,1,125000,86500,31,0,0,410,5,2,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553108,
2026-08-26,2026-08-26T01:52:06+09:00,트릴리온,5553112,플리스 카라 플라이트 레더 자켓_브라운,59,0,0,1,125000,99000,21,0,5841000,585,9,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553112,
2026-08-26,2026-08-26T01:52:05+09:00,트릴리온,5553114,플리스 카라 플라이트 레더 자켓_블랙,84,0,0,1,125000,99000,21,0,8316000,540,1,6,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553114,
2026-08-26,2026-08-26T01:52:04+09:00,트릴리온,5553153,데님 워싱 바이커 패딩_샌드 블루,190,0,0,1,119000,99000,17,0,18810000,466,5,30,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553153,
2026-08-26,2026-08-26T01:52:04+09:00,트릴리온,5553155,데님 워싱 바이커 패딩_미들 블루,71,0,0,1,119000,99000,17,0,7029000,424,9,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553155,
2026-08-26,2026-08-26T01:52:04+09:00,트릴리온,5553157,데님 워싱 바이커 패딩_블랙,351,0,0,1,119000,73950,38,0,25956450,648,11,42,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553157,
2026-08-26,2026-08-26T01:52:20+09:00,트릴리온,5553166,레더 패치 푸퍼 패딩_브라운,159,0,0,1,80000,67000,16,0,10653000,457,2,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553166,
2026-08-26,2026-08-26T01:52:19+09:00,트릴리온,5553167,레더 패치 푸퍼 패딩_네이비,71,0,0,1,80000,54990,31,0,3904290,405,4,10,0,,,,,,,,,InStock,https://www.musinsa.com/products/5553167,
2026-08-26,2026-08-26T01:52:01+09:00,트릴리온,5837297,레더 패치 데님 카라 럭비 맨투맨_피그먼트 차콜,1912,1,1,1,50000,35990,28,35990,68812880,1685,30,102,0,,,,,,,,,InStock,https://www.musinsa.com/products/5837297,
2026-08-26,2026-08-26T01:51:59+09:00,트릴리온,5837313,바라클라바 와플 풀오버 후디_카키,365,0,0,1,50000,39900,20,0,14563500,1594,36,59,0,,,,,,,,,InStock,https://www.musinsa.com/products/5837313,
2026-08-26,2026-08-26T01:51:58+09:00,트릴리온,5837314,바라클라바 와플 풀오버 후디_차콜,477,0,0,1,50000,36990,26,0,17644230,1190,19,58,0,,,,,,,,,InStock,https://www.musinsa.com/products/5837314,
2026-08-26,2026-08-26T01:51:57+09:00,트릴리온,5861699,레이어드 케이블 니트_네이비,53,0,0,1,51500,42800,17,0,2268400,580,7,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5861699,
2026-08-26,2026-08-26T01:51:56+09:00,트릴리온,5861703,레이어드 케이블 니트_차콜,52,0,0,1,51500,39990,22,0,2079480,562,7,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5861703,
2026-08-26,2026-08-26T01:51:55+09:00,트릴리온,5861705,레이어드 케이블 니트_블랙,73,0,0,1,51500,42800,17,0,3124400,621,6,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5861705,
2026-08-26,2026-08-26T01:51:54+09:00,트릴리온,5861730,빈티지 워시드 크롭 코튼 자켓_카키 브라운,118,0,0,1,75000,59800,20,0,7056400,841,20,10,0,,,,,,,,,InStock,https://www.musinsa.com/products/5861730,
2026-08-26,2026-08-26T01:51:53+09:00,트릴리온,5863712,카모 와이드 커브드 코튼 팬츠_라이트 카키,88,0,0,1,54000,38990,28,0,3431120,951,9,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5863712,
2026-08-26,2026-08-26T01:51:53+09:00,트릴리온,5863713,카모 와이드 커브드 코튼 팬츠_딥 카키,79,0,0,1,54000,42000,22,0,3318000,925,9,11,0,,,,,,,,,InStock,https://www.musinsa.com/products/5863713,
2026-08-26,2026-08-26T01:51:44+09:00,트릴리온,5866639,어드저스트 피그먼트 커브드 코튼 팬츠_카키 브라운,0,0,0,1,52000,39800,23,0,0,534,4,2,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866639,
2026-08-26,2026-08-26T01:51:42+09:00,트릴리온,5866642,[기획] 커브드 와이드 절개 코튼 팬츠_5color,15507,22,22,1,43000,29800,31,655600,462108600,35458,508,1111,2,,,,,,,,,InStock,https://www.musinsa.com/products/5866642,
2026-08-26,2026-08-26T01:51:41+09:00,트릴리온,5866650,스톤 워시드 카고 포켓 코튼 팬츠_브라운,0,0,0,1,60000,43850,27,0,0,469,6,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866650,
2026-08-26,2026-08-26T01:51:41+09:00,트릴리온,5866651,스톤 워시드 카고 포켓 코튼 팬츠_카키,0,0,0,1,60000,39990,33,0,0,512,9,2,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866651,
2026-08-26,2026-08-26T01:51:40+09:00,트릴리온,5866653,스톤 워시드 카고 포켓 코튼 팬츠_블랙,0,0,0,1,60000,43850,27,0,0,523,7,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866653,
2026-08-26,2026-08-26T01:51:52+09:00,트릴리온,5866765,레더 패치 카모 워크 셔츠_라이트 카키,0,0,0,1,50000,39900,20,0,0,637,9,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866765,
2026-08-26,2026-08-26T01:51:51+09:00,트릴리온,5866767,레더 패치 카모 워크 셔츠_딥 카키,0,0,0,1,50000,36990,26,0,0,808,11,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866767,
2026-08-26,2026-08-26T01:51:50+09:00,트릴리온,5866771,와플 배색 헨리넥 맨투맨_브라운,0,0,0,1,50000,39800,20,0,0,458,3,0,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866771,
2026-08-26,2026-08-26T01:51:49+09:00,트릴리온,5866773,와플 배색 헨리넥 맨투맨_카키,0,0,0,1,50000,33990,32,0,0,463,9,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866773,
2026-08-26,2026-08-26T01:51:49+09:00,트릴리온,5866776,와플 배색 헨리넥 맨투맨_블랙,70,0,0,1,50000,39800,20,0,2786000,500,6,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866776,
2026-08-26,2026-08-26T01:51:49+09:00,트릴리온,5866781,와플 배색 헨리넥 후디_브라운,0,0,0,1,52000,36990,29,0,0,439,3,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866781,
2026-08-26,2026-08-26T01:51:48+09:00,트릴리온,5866784,와플 배색 헨리넥 후디_네이비,0,0,0,1,52000,39800,23,0,0,475,4,4,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866784,
2026-08-26,2026-08-26T01:51:47+09:00,트릴리온,5866785,와플 배색 헨리넥 후디_블랙,0,0,0,1,52000,39800,23,0,0,448,1,1,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866785,
2026-08-26,2026-08-26T01:51:47+09:00,트릴리온,5866791,2WAY 빈티지 워싱 코튼 후드 집업_카키,69,0,0,1,79000,63000,20,0,4347000,843,34,4,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866791,
2026-08-26,2026-08-26T01:51:46+09:00,트릴리온,5866794,2WAY 빈티지 워싱 코튼 후드 집업_블랙,147,3,3,1,79000,63000,20,189000,9261000,1375,65,8,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866794,
2026-08-26,2026-08-26T01:51:46+09:00,트릴리온,5866798,레더 패치 와플 후드 집업_브라운,0,0,0,1,59000,49000,17,0,0,491,5,4,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866798,
2026-08-26,2026-08-26T01:51:45+09:00,트릴리온,5866801,레더 패치 와플 후드 집업_차콜,0,0,0,1,59000,45990,22,0,0,485,5,1,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866801,
2026-08-26,2026-08-26T01:51:44+09:00,트릴리온,5866802,레더 패치 와플 후드 집업_블랙,0,0,0,1,59000,49000,17,0,0,676,3,5,0,,,,,,,,,InStock,https://www.musinsa.com/products/5866802,
2026-08-26,2026-08-26T01:51:40+09:00,트릴리온,5887253,와플 링 스냅 카라 헨리넥 롱 슬리브_차콜,0,0,0,1,50000,39000,22,0,0,405,2,0,0,,,,,,,,,InStock,https://www.musinsa.com/products/5887253,
2026-08-26,2026-08-26T01:51:39+09:00,트릴리온,5887254,와플 링 스냅 카라 헨리넥 롱 슬리브_블랙,0,0,0,1,50000,35990,28,0,0,537,5,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5887254,
2026-08-26,2026-08-26T01:51:38+09:00,트릴리온,5890656,레더 패치 스웨이드 토트백_브라운,56,0,0,1,65000,48000,26,0,2688000,1008,23,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5890656,
2026-08-26,2026-08-26T01:51:38+09:00,트릴리온,5890660,레더 패치 스웨이드 토트백_블랙,55,1,1,1,65000,43990,32,43990,2419450,1092,20,4,0,,,,,,,,,InStock,https://www.musinsa.com/products/5890660,
2026-08-26,2026-08-26T01:51:37+09:00,트릴리온,5916836,립브드 링 스냅 헨리넥 후디_멜란지 그레이,102,1,1,1,50000,39800,20,39800,4059600,622,12,12,0,,,,,,,,,InStock,https://www.musinsa.com/products/5916836,
2026-08-26,2026-08-26T01:51:36+09:00,트릴리온,5916837,립브드 링 스냅 헨리넥 후디_차콜,105,0,0,1,50000,36990,26,0,3883950,658,9,5,0,,,,,,,,,InStock,https://www.musinsa.com/products/5916837,
2026-08-26,2026-08-26T01:51:35+09:00,트릴리온,5916838,립브드 링 스냅 헨리넥 후디_블랙,201,0,0,1,50000,39800,20,0,7999800,1439,24,27,0,,,,,,,,,InStock,https://www.musinsa.com/products/5916838,
2026-08-26,2026-08-26T01:51:34+09:00,트릴리온,5928539,투턱 라이크 데님 와이드 슬랙스_인디고,380,1,1,1,60000,39900,34,39900,15162000,4603,69,31,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928539,
2026-08-26,2026-08-26T01:51:33+09:00,트릴리온,5928541,투턱 라이크 데님 와이드 슬랙스_블랙,1981,7,7,1,60000,39900,34,279300,79041900,20638,363,83,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928541,
2026-08-26,2026-08-26T01:51:32+09:00,트릴리온,5928545,세미 크롭 헨리넥 니트_스트라이프 카키,0,0,0,1,58000,39800,31,0,0,478,2,5,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928545,
2026-08-26,2026-08-26T01:51:31+09:00,트릴리온,5928547,세미 크롭 헨리넥 니트_스트라이프 브라운,0,0,0,1,58000,39800,31,0,0,502,3,6,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928547,
2026-08-26,2026-08-26T01:51:30+09:00,트릴리온,5928551,플라워 자수 크롭 체크 셔츠_카키,143,0,0,1,54000,37800,30,0,5405400,738,4,21,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928551,
2026-08-26,2026-08-26T01:51:29+09:00,트릴리온,5928552,플라워 자수 크롭 체크 셔츠_레드,122,0,0,1,54000,33990,37,0,4146780,817,8,13,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928552,
2026-08-26,2026-08-26T01:51:32+09:00,트릴리온,5928556,그래픽 와플 헨리넥 롱 슬리브_화이트,0,0,0,1,48000,33900,29,0,0,519,7,1,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928556,
2026-08-26,2026-08-26T01:51:28+09:00,트릴리온,5928557,그래픽 와플 헨리넥 롱 슬리브_차콜,0,0,0,1,48000,29990,38,0,0,572,6,3,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928557,
2026-08-26,2026-08-26T01:51:26+09:00,트릴리온,5928558,그래픽 와플 헨리넥 롱 슬리브_블랙,0,0,0,1,48000,33900,29,0,0,623,5,7,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928558,
2026-08-26,2026-08-26T01:51:26+09:00,트릴리온,5928562,시어서커 믹스 크롭 블루종 자켓_브라운,0,0,0,1,78000,49990,36,0,0,501,4,2,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928562,
2026-08-26,2026-08-26T01:51:26+09:00,트릴리온,5928563,시어서커 믹스 크롭 블루종 자켓_블랙,51,0,0,1,78000,54800,30,0,2794800,739,8,5,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928563,
2026-08-26,2026-08-26T01:51:26+09:00,트릴리온,5928566,2WAY 라이트 시어 후디 윈드브레이커_라이트 그레이,168,0,0,1,66000,45900,30,0,7711200,465,15,13,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928566,
2026-08-26,2026-08-26T01:51:24+09:00,트릴리온,5928567,2WAY 라이트 시어 후디 윈드브레이커_버건디,697,2,2,1,66000,39990,39,79980,27873030,3212,147,90,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928567,
2026-08-26,2026-08-26T01:51:24+09:00,트릴리온,5928568,2WAY 라이트 시어 후디 윈드브레이커_블랙,210,0,0,1,66000,45900,30,0,9639000,1502,25,20,0,,,,,,,,,InStock,https://www.musinsa.com/products/5928568,
