date,slot,goods_no,brand_name,product_name,first_failed_at,last_failed_at,attempts,last_error,current_price,product_url
2026-09-23,1,7189317,더뮤지엄비지터,DOT UTILITY VOLUME BACKPACK (BURGUNDY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,74970,https://www.musinsa.com/products/7189317
2026-09-23,1,7189322,더뮤지엄비지터,MILITARY MIXED PATTERN SCARF (MULTI),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,29840,https://www.musinsa.com/products/7189322
2026-09-23,1,7189327,더뮤지엄비지터,W UTILITY CARGO MIDI SKIRT (INDIGO),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,106340,https://www.musinsa.com/products/7189327
2026-09-23,1,7189330,더뮤지엄비지터,W UTILITY CARGO MIDI SKIRT (BEIGE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,106340,https://www.musinsa.com/products/7189330
2026-09-23,1,7189337,더뮤지엄비지터,MUSEUM APPLIQUE HOODIE (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,91040,https://www.musinsa.com/products/7189337
2026-09-23,1,7189338,더뮤지엄비지터,MUSEUM APPLIQUE HOODIE (MELANGE GREY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,91040,https://www.musinsa.com/products/7189338
2026-09-23,1,7189344,더뮤지엄비지터,W SHEER LONG SLEEVE (LIGHT PURPLE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,60440,https://www.musinsa.com/products/7189344
2026-09-23,1,7189349,더뮤지엄비지터,CAMO RAGLAN LONG SLEEVE (MULTI),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,68090,https://www.musinsa.com/products/7189349
2026-09-23,1,7189352,더뮤지엄비지터,W CAMO POCKET LONG SLEEVE (GREEN CAMO),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,52790,https://www.musinsa.com/products/7189352
2026-09-23,1,7189354,더뮤지엄비지터,W CAMO POCKET LONG SLEEVE (PINK CAMO),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,52790,https://www.musinsa.com/products/7189354
2026-09-23,1,7189361,더뮤지엄비지터,WAFFLE RAGLAN LONG SLEEVE (LIGHT BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,68090,https://www.musinsa.com/products/7189361
2026-09-23,1,7189362,더뮤지엄비지터,WAFFLE RAGLAN LONG SLEEVE (CHARCOAL),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,68090,https://www.musinsa.com/products/7189362
2026-09-23,1,7189363,더뮤지엄비지터,WAFFLE RAGLAN LONG SLEEVE (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,68090,https://www.musinsa.com/products/7189363
2026-09-23,1,7189371,더뮤지엄비지터,EPAULETTE PATCH PK LONG SLEEVE (PINK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,74970,https://www.musinsa.com/products/7189371
2026-09-23,1,7189373,더뮤지엄비지터,EPAULETTE PATCH PK LONG SLEEVE (NAVY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,74970,https://www.musinsa.com/products/7189373
2026-09-23,1,7189383,더뮤지엄비지터,BUTTON-UP WASHED SHIRT (KHAKI),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,128880,https://www.musinsa.com/products/7189383
2026-09-23,1,7189386,더뮤지엄비지터,BUTTON-UP WASHED DENIM SHIRT (BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,128880,https://www.musinsa.com/products/7189386
2026-09-23,1,7189400,더뮤지엄비지터,UTILITY POCKET ANORAK JACKET (BLACK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,167540,https://www.musinsa.com/products/7189400
2026-09-23,1,7189402,더뮤지엄비지터,UTILITY POCKET ANORAK JACKET (VIOLET),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,167540,https://www.musinsa.com/products/7189402
2026-09-23,1,7189404,더뮤지엄비지터,UTILITY POCKET ANORAK JACKET (INDI PINK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,167540,https://www.musinsa.com/products/7189404
2026-09-23,1,7190677,페인오어플레져,MIDNIGHT HALTER TOP cream,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,158180,https://www.musinsa.com/products/7190677
2026-09-23,1,7190746,페인오어플레져,MIDNIGHT HALTER TOP black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,158180,https://www.musinsa.com/products/7190746
2026-09-23,1,7191094,페인오어플레져,LACE BOATNECK TOP white,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,76100,https://www.musinsa.com/products/7191094
2026-09-23,1,7191231,페인오어플레져,LACE BOATNECK TOP black,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,76100,https://www.musinsa.com/products/7191231
2026-09-23,1,7191469,페인오어플레져,TWILIGHT TOP white,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,67550,https://www.musinsa.com/products/7191469
2026-09-23,1,7191644,페인오어플레져,TWILIGHT TOP cream,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,67550,https://www.musinsa.com/products/7191644
2026-09-23,1,7191729,페인오어플레져,TWILIGHT TOP grey,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,67550,https://www.musinsa.com/products/7191729
2026-09-23,1,7191811,페인오어플레져,DUSK GRAPHIC TEE beige,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,72680,https://www.musinsa.com/products/7191811
2026-09-23,1,7192080,페인오어플레져,DUSK GRAPHIC TEE pink,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,72680,https://www.musinsa.com/products/7192080
2026-09-23,1,7192522,페인오어플레져,DUSK GRAPHIC TEE charcoal,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,72680,https://www.musinsa.com/products/7192522
2026-09-23,1,7200155,엠엘비,커브러너 레이스 NYM (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200155
2026-09-23,1,7200156,엠엘비,커브러너 레이스 NY (White),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200156
2026-09-23,1,7200157,엠엘비,이지 런 MT LA (Silver),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,139000,https://www.musinsa.com/products/7200157
2026-09-23,1,7200158,엠엘비,이지 런 MT NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,139000,https://www.musinsa.com/products/7200158
2026-09-23,1,7200159,엠엘비,커브라이너 모노그램 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200159
2026-09-23,1,7200160,엠엘비,커브라이너 모노그램 NY (Grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200160
2026-09-23,1,7200162,엠엘비,시그니처 바시티 레터링 맨투맨 NY (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,107100,https://www.musinsa.com/products/7200162
2026-09-23,1,7200163,엠엘비,여성 코튼터치 스트링 커브드 와이드 팬츠 BOS (D.Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,139000,https://www.musinsa.com/products/7200163
2026-09-23,1,7200164,엠엘비,여성 코튼터치 스트링 커브드 와이드 팬츠 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,125100,https://www.musinsa.com/products/7200164
2026-09-23,1,7200165,엠엘비,백레터링 코튼 플란넬 체크셔츠 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,152100,https://www.musinsa.com/products/7200165
2026-09-23,1,7200166,엠엘비,백레터링 코튼 플란넬 체크셔츠 LA (Navy),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,169000,https://www.musinsa.com/products/7200166
2026-09-23,1,7200167,엠엘비,베이직 스트릿 메가로고 맨투맨 LA (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109000,https://www.musinsa.com/products/7200167
2026-09-23,1,7200168,엠엘비,베이직 스트릿 메가로고 맨투맨 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,98100,https://www.musinsa.com/products/7200168
2026-09-23,1,7200169,엠엘비,여성 베이직 스몰로고 플리츠 핀턱 와이드 팬츠 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,119000,https://www.musinsa.com/products/7200169
2026-09-23,1,7200170,엠엘비,베이스 로우 LT LA (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,129000,https://www.musinsa.com/products/7200170
2026-09-23,1,7200171,엠엘비,베이스 로우 LT NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109650,https://www.musinsa.com/products/7200171
2026-09-23,1,7200172,엠엘비,시그니처 바시티 레터링 맨투맨 CHC (Mg.Navy),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,119000,https://www.musinsa.com/products/7200172
2026-09-23,1,7200173,엠엘비,여성 베이직 스몰로고 세미와이드 팬츠 NY (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109000,https://www.musinsa.com/products/7200173
2026-09-23,1,7200174,엠엘비,여성 바시티 스포티브 크롭 바람막이 LA (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,169000,https://www.musinsa.com/products/7200174
2026-09-23,1,7200175,엠엘비,여성 바시티 스포티브 크롭 바람막이 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,169000,https://www.musinsa.com/products/7200175
2026-09-23,1,7200176,엠엘비,여성 바시티 스포티브 크롭 바람막이 LA (Mg.Blue),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,169000,https://www.musinsa.com/products/7200176
2026-09-23,1,7200177,엠엘비,고어 윈드스토퍼 2L 바람막이 NY (Ptn.Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,399000,https://www.musinsa.com/products/7200177
2026-09-23,1,7200178,엠엘비,고어 윈드스토퍼 2L 바람막이 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,399000,https://www.musinsa.com/products/7200178
2026-09-23,1,7200179,엠엘비,여성 베이직 스몰로고 리본 레이스트랙 와이드 플레어 팬츠 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,125100,https://www.musinsa.com/products/7200179
2026-09-23,1,7200180,엠엘비,여성 베이직 스몰로고 리본 레이스트랙 와이드 플레어 팬츠 LA (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,139000,https://www.musinsa.com/products/7200180
2026-09-23,1,7200181,엠엘비,여성 베이직 스몰로고 세미와이드 팬츠 LA (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109000,https://www.musinsa.com/products/7200181
2026-09-23,1,7200182,엠엘비,여성 코튼 레오파드 카고 와이드 팬츠 BOS (D.Brown),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200182
2026-09-23,1,7200183,엠엘비,여성 코튼 레오파드 카고 와이드 팬츠 NY,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200183
2026-09-23,1,7200184,엠엘비,여성 고프코어 사선 지퍼 3L 바람막이 SF (Ptn.Brown),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,312550,https://www.musinsa.com/products/7200184
2026-09-23,1,7200185,엠엘비,여성 고프코어 사선 지퍼 3L 바람막이 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,312550,https://www.musinsa.com/products/7200185
2026-09-23,1,7200186,엠엘비,여성 고프코어 사선 지퍼 3L 바람막이 NY (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,312550,https://www.musinsa.com/products/7200186
2026-09-23,1,7200187,엠엘비,여성 바시티 빈티지 후드자켓 NY (Indigo),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,213120,https://www.musinsa.com/products/7200187
2026-09-23,1,7200188,엠엘비,바시티 로고 데님셔츠 LA (Ivory),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,199000,https://www.musinsa.com/products/7200188
2026-09-23,1,7200189,엠엘비,바시티 로고 데님셔츠 NY (Indigo),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,199000,https://www.musinsa.com/products/7200189
2026-09-23,1,7200190,엠엘비,여성 베이직 골지 스웨터 와이드플레어 팬츠 DET (Melange Grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,199000,https://www.musinsa.com/products/7200190
2026-09-23,1,7200191,엠엘비,여성 베이직 골지 스웨터 와이드플레어 팬츠 LA (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,199000,https://www.musinsa.com/products/7200191
2026-09-23,1,7200192,엠엘비,베이직 스트릿 컬러풀 엠트릿 맨투맨 LA (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109000,https://www.musinsa.com/products/7200192
2026-09-23,1,7200193,엠엘비,베이직 스트릿 컬러풀 엠트릿 맨투맨 NYM (Melange Grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,109000,https://www.musinsa.com/products/7200193
2026-09-23,1,7200194,엠엘비,베이직 스몰로고 코듀로이 셔츠 NYM (D.Navy),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,169000,https://www.musinsa.com/products/7200194
2026-09-23,1,7200195,엠엘비,베이직 스몰로고 코듀로이 셔츠 NY (L.Sand),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,169000,https://www.musinsa.com/products/7200195
2026-09-23,1,7200196,엠엘비,여성 베이직 립 집업 가디건 DET (Melange Grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,179000,https://www.musinsa.com/products/7200196
2026-09-23,1,7200197,엠엘비,여성 베이직 폴로 스웨터 풀오버 LA (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200197
2026-09-23,1,7200198,엠엘비,여성 베이직 폴로 스웨터 풀오버 NY (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,159000,https://www.musinsa.com/products/7200198
2026-09-23,1,7200199,엠엘비,여성 베이직 립 집업 가디건 LA (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,179000,https://www.musinsa.com/products/7200199
2026-09-23,1,7200200,엠엘비,여성 베이직 립 집업 가디건 NY (Cream),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,161100,https://www.musinsa.com/products/7200200
2026-09-23,1,7200201,엠엘비,라이트 스포티브 크로스백 BOS (D.Brown),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,99000,https://www.musinsa.com/products/7200201
2026-09-23,1,7200202,엠엘비,라이트 스포티브 크로스백 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,99000,https://www.musinsa.com/products/7200202
2026-09-23,1,7200203,엠엘비,라이트 스포티브 백팩 NY (Black),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,129000,https://www.musinsa.com/products/7200203
2026-09-23,1,7200204,엠엘비,라이트 스포티브 백팩 LA (Ptn.Grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,129000,https://www.musinsa.com/products/7200204
2026-09-23,1,7200205,엠엘비,라이트 스포티브 크로스백 LA (Ptn.Grey),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,99000,https://www.musinsa.com/products/7200205
2026-09-23,1,7203801,더뮤지엄비지터,REVOLVER THINSULATE HOODED DIAGONAL ZIP JACKET (BLACK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,144990,https://www.musinsa.com/products/7203801
2026-09-23,1,7203803,더뮤지엄비지터,REVOLVER THINSULATE HOODED DIAGONAL ZIP JACKET (GREY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,144990,https://www.musinsa.com/products/7203803
2026-09-23,1,7203806,더뮤지엄비지터,REVOLVER THINSULATE HOODED DIAGONAL ZIP JACKET (SKY BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,144990,https://www.musinsa.com/products/7203806
2026-09-23,1,7203808,더뮤지엄비지터,THINSULATE HOODED DIAGONAL ZIP JACKET (GLOSSY BLACK),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,136890,https://www.musinsa.com/products/7203808
2026-09-23,1,7203815,더뮤지엄비지터,THINSULATE HOODED DIAGONAL ZIP JACKET (GREY),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,136890,https://www.musinsa.com/products/7203815
2026-09-23,1,7203820,더뮤지엄비지터,THINSULATE HOODED DIAGONAL ZIP JACKET (SKY BLUE),2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,136890,https://www.musinsa.com/products/7203820
2026-09-23,1,7204087,페인오어플레져,HEART RIBBON DRESS cream,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,221450,https://www.musinsa.com/products/7204087
2026-09-23,1,7204172,페인오어플레져,HEART RIBBON DRESS brown,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,221450,https://www.musinsa.com/products/7204172
2026-09-23,1,7204300,페인오어플레져,DUSK LAYERED SKIRT beige,2026-09-23T04:56:33+09:00,2026-09-23T04:56:33+09:00,1,missing shard artifact/result,187250,https://www.musinsa.com/products/7204300
